id,name,latitude,longitude
818,sensor_818,37.66306256812636,-173.34931099253544
819,sensor_819,45.15471325149168,-157.58549820156998
820,sensor_820,-5.534369337103541,102.64345210145461
821,sensor_821,6.487797384825939,58.726542937314136
824,sensor_824,-87.05687047946225,21.68902181394833
825,sensor_825,-56.04116073126863,-15.532685750462491
827,sensor_827,43.79953752527434,-146.06387720771528
828,sensor_828,-15.066245573370182,117.65381764743226
829,sensor_829,29.126920787739095,155.20717275357856
833,sensor_833,22.390654932004665,-85.63294447212701
838,sensor_838,39.00593106488367,129.97099072271186
839,sensor_839,79.76644935399413,91.12809981220921
841,sensor_841,74.61469155058816,-12.152843928135496
842,sensor_842,30.27979014609246,167.0435523598095
846,sensor_846,-23.635523422981677,-118.94313438067508
847,sensor_847,72.22855352142551,-121.42819546388176
850,sensor_850,-71.83987905609672,-29.91698370673916
852,sensor_852,-52.01290152812939,-155.85125388619326
853,sensor_853,52.5060238444377,162.78053802693205
857,sensor_857,-12.947467592928348,96.55050978732254
859,sensor_859,36.62666226811267,37.12634983026274
862,sensor_862,47.556694562871016,-149.86231529783748
867,sensor_867,62.17488599709962,155.77119950197437
868,sensor_868,-38.72425128009513,103.94492118352085
299,sensor_299,-78.02571885478702,-62.248948192096776
301,sensor_301,-62.84200775628017,-20.636022599099363
302,sensor_302,-84.13030870379248,-27.638103857145126
304,sensor_304,-77.18601777542074,109.26977974292133
305,sensor_305,-82.9063707317419,176.04737738307972
308,sensor_308,19.878462283320914,-95.7627556852662
311,sensor_311,60.98342116896949,-24.802231891302938
312,sensor_312,78.68551156084236,35.52685741070232
313,sensor_313,-56.15129065805567,101.40661941278377
316,sensor_316,53.43638583502342,-73.1234307264011
319,sensor_319,11.512626625776448,34.28297641947367
320,sensor_320,30.145131211820534,160.40233744094962
324,sensor_324,18.535364636912448,-73.45259100492737
326,sensor_326,22.12397739608626,147.75968048799274
330,sensor_330,-44.859913996011784,-89.47255153477585
332,sensor_332,45.13200181542052,-94.76698459349575
334,sensor_334,-72.370350177549,-50.478125291781595
337,sensor_337,48.564676524218356,74.59828282941726
340,sensor_340,38.94675041120552,66.23826307752562
341,sensor_341,28.01236476302023,-91.16974776638773
344,sensor_344,42.37675082601006,-92.49845578461805
345,sensor_345,-26.166393008696105,34.53930597930554
349,sensor_349,82.10049213286007,-31.415350802517054
350,sensor_350,-22.83055155943535,-25.821465497580164
351,sensor_351,-87.48196044876826,-138.1081043777637
352,sensor_352,-2.3947994025446633,-150.63419320314944
353,sensor_353,-13.047901789527273,101.04365698423646
355,sensor_355,37.121419514667465,-134.96828479292225
358,sensor_358,82.37511110938107,97.9275276483077
360,sensor_360,-51.79503673291785,90.79405192414092
363,sensor_363,65.53633856034756,87.1325535035396
366,sensor_366,-42.4696759957593,36.33750612574627
369,sensor_369,16.68425797817065,-88.35170799221942
371,sensor_371,-70.3813334798023,116.07374745902993
372,sensor_372,-5.745648920224937,72.77330627723471
373,sensor_373,40.59441827018518,117.10284363279004
375,sensor_375,78.51959527367544,-169.5146191675055
376,sensor_376,-87.4589106949393,-123.66138292393236
377,sensor_377,-11.227324168188616,107.73031149803481
379,sensor_379,45.034096097328295,50.74183515165916
380,sensor_380,10.965153668522703,-62.12056004662597
381,sensor_381,-69.56339501208754,155.81183875156432
384,sensor_384,-6.91379570827597,137.66107264744807
388,sensor_388,-3.7999636209831777,125.78914569578404
389,sensor_389,-66.53234528436587,138.06410554017162
392,sensor_392,6.085709958945031,44.48076889255714
394,sensor_394,-80.03211826446048,-44.38694073183808
398,sensor_398,49.27153398051015,-37.1757993441459
399,sensor_399,78.69750068513369,102.83809676827944
402,sensor_402,84.60921676323333,-8.886947057084143
406,sensor_406,87.49374367853254,120.40210564171176
407,sensor_407,-59.98544127231213,-75.82478420185592
408,sensor_408,-17.87277476341228,128.61643138536377
412,sensor_412,-23.654439172567933,9.036890549524884
413,sensor_413,-51.59261385066171,-73.61451364133902
415,sensor_415,15.800728867931255,67.20325750494202
417,sensor_417,-60.86857371077667,132.35547692448017
419,sensor_419,74.7971117773137,31.754678645339595
421,sensor_421,5.442716835967218,-83.08319905246759
423,sensor_423,88.41817811190575,33.0689514866927
424,sensor_424,46.9910596072362,-170.47215668776965
425,sensor_425,-80.39398408513526,-27.421102117292833
427,sensor_427,32.74019630516263,177.0878015519144
428,sensor_428,-55.18762613645467,-73.62092117943976
432,sensor_432,2.7632875056078774,-17.767397123490213
433,sensor_433,87.19174880539018,-78.60821344339251
434,sensor_434,42.57771668499818,150.90577181212828
435,sensor_435,78.3883885235489,-63.57887106111619
437,sensor_437,5.353233385535333,-42.36669143839458
438,sensor_438,-3.9640593454846993,-161.49378414840567
441,sensor_441,70.3934368858664,85.23172557002603
442,sensor_442,42.44308848632702,-158.59327223571762
443,sensor_443,-57.933852229685755,179.91371057370142
445,sensor_445,-67.97377512257395,41.679727699835496
446,sensor_446,72.20490078373413,-38.633443951013874
447,sensor_447,79.64198694184917,40.93489505741633
450,sensor_450,-44.18549484491231,-57.84361385640807
451,sensor_451,1.1936519950839823,17.878165377532923
454,sensor_454,29.420476487082183,-132.65185348964468
456,sensor_456,-78.63212657223357,177.75412623647466
457,sensor_457,-35.38152065644833,171.49864970169108
458,sensor_458,62.60071728018464,-84.92481909882855
459,sensor_459,-50.47066031660114,-176.4080509819196
460,sensor_460,85.99216248399131,-50.74527496533392
466,sensor_466,-5.398811164023087,-100.42261482399442
467,sensor_467,-8.665643767240965,-110.2975858546614
468,sensor_468,-86.50805822471608,-145.77085503976292
469,sensor_469,40.64015077352602,-52.97701219070231
471,sensor_471,74.55905757318132,-109.0126053338962
472,sensor_472,72.75984637847215,-67.41148148322006
473,sensor_473,65.38517347097498,22.088362915695797
480,sensor_480,-43.453257033188066,-67.52326940682437
482,sensor_482,57.42585621490408,-169.08831442131827
484,sensor_484,52.44088653344733,154.37776610826472
486,sensor_486,-19.218308669970327,162.7588935767258
489,sensor_489,58.618511315757445,-56.52766584914261
491,sensor_491,-47.01734264519561,132.56610167239435
493,sensor_493,-0.10523405408062558,1.7630740531770357
494,sensor_494,-66.89585998074242,-54.083652281096164
496,sensor_496,26.31256628929345,-132.01405891013906
498,sensor_498,-50.27280453000819,30.63908461339247
500,sensor_500,62.67647935563008,-39.14113293365634
501,sensor_501,-69.80928320412286,129.72655952856562
502,sensor_502,-43.77240999996036,-47.23201079341379
503,sensor_503,-28.30239961738762,98.51905898306181
506,sensor_506,54.09690625511433,-94.66275766461706
507,sensor_507,-34.960404278397036,-33.52536707261939
508,sensor_508,-14.962200658776212,128.47672371494932
511,sensor_511,57.334111608102724,-159.28781577259429
512,sensor_512,-34.50269843892407,-95.49343583459824
514,sensor_514,-53.78127331894012,28.062237589853737
515,sensor_515,-69.67405608621237,77.93128604452805
516,sensor_516,63.85317977113651,-21.820307947474987
518,sensor_518,48.40473459790162,-89.14780481885907
522,sensor_522,-18.2454541252537,64.947714542698
523,sensor_523,56.39083223986386,33.38259057273399
526,sensor_526,-89.41252980292734,136.42688889852613
531,sensor_531,-27.938594187852416,-97.7340283624161
533,sensor_533,27.50031571999225,126.1495195738024
537,sensor_537,-49.94603645937835,61.475998050492706
539,sensor_539,75.63172563279139,72.75275494270322
542,sensor_542,19.74462854618905,-11.9898349404626
549,sensor_549,-62.909525843827794,-2.778610725681233
553,sensor_553,1.1083549165381186,85.89026422490949
554,sensor_554,2.242299711717905,109.71797444721068
555,sensor_555,-17.79650771023445,-127.45980457631856
557,sensor_557,-22.928691204990116,-17.582202843671382
562,sensor_562,15.90064960939398,-108.31984868818654
563,sensor_563,74.18570690868624,-49.09552994994627
564,sensor_564,-20.910070041061644,57.63972420095452
565,sensor_565,-45.28454035512593,-92.81679621966066
568,sensor_568,-62.058512249890896,-121.70987439952779
569,sensor_569,38.854049489705375,29.780752657263804
570,sensor_570,-46.379917119312125,-173.52713715816458
572,sensor_572,74.5690092185057,170.5271085698591
573,sensor_573,36.82054459260282,-131.38800604412813
574,sensor_574,-13.119686065901789,123.75851702882345
575,sensor_575,64.60739607297626,2.818470528279505
576,sensor_576,58.65533277878925,71.19285570899743
579,sensor_579,54.67509926745004,123.64008257579316
580,sensor_580,-68.17590744507882,-42.24091120921028
583,sensor_583,89.00373867704242,-103.6680816209776
585,sensor_585,1.5129472416886216,-17.874643665944063
586,sensor_586,-41.9992067351931,50.91299695906514
587,sensor_587,-33.59579999097737,52.4141759248411
594,sensor_594,58.591806760458425,142.6345451859143
595,sensor_595,43.50881881185939,34.12487326443866
598,sensor_598,30.41550150990426,114.453004779386
599,sensor_599,-47.97179064396599,-94.86569812981332
603,sensor_603,-4.7496007696413045,-86.9793204247045
607,sensor_607,48.77501528853489,-45.49409739208497
609,sensor_609,78.93920475911086,-102.10124296946833
610,sensor_610,81.45019918673697,130.49543737230292
611,sensor_611,57.993417994220444,92.5417694974742
614,sensor_614,63.259384126411355,160.69666997700295
615,sensor_615,-62.884047239196036,-148.53742024987702
616,sensor_616,13.691486117217849,95.41374551729128
617,sensor_617,-16.515327311367713,100.49608845877984
618,sensor_618,73.61011946090295,-9.561863339307678
620,sensor_620,-67.31356590893421,-109.7283276931638
621,sensor_621,-3.2715349133419522,-152.99469817282392
625,sensor_625,51.93462970462489,98.97715847864758
626,sensor_626,-43.57708181117246,175.4290766832777
627,sensor_627,-51.540939881160625,-75.10979818556996
629,sensor_629,36.954023279925856,-148.42268491930383
631,sensor_631,-25.62170631082091,154.95167690594036
636,sensor_636,-46.860864575719404,-83.95328537769552
640,sensor_640,52.20781094463378,51.2852657736764
643,sensor_643,2.7712208331598873,-139.55298074153546
645,sensor_645,-42.31480090483831,117.61899861658495
651,sensor_651,-12.176341390859108,-164.30538284408658
655,sensor_655,82.64896529297091,21.389677258501308
656,sensor_656,-60.35966336416851,-86.53560655051132
657,sensor_657,64.85869167534078,170.24069476016427
659,sensor_659,65.84243722811078,169.2274462961863
665,sensor_665,83.38824133152899,134.4527437347166
667,sensor_667,-6.420187734197185,31.293096059541966
668,sensor_668,-36.55619437063042,85.55255768630362
670,sensor_670,-30.885544836480804,-92.83506110288982
674,sensor_674,38.15523329796093,158.52556620003935
677,sensor_677,22.453187584198233,-12.689842408185598
679,sensor_679,-86.87342420602434,70.70155931196273
680,sensor_680,42.42495055119333,57.68058763126818
683,sensor_683,44.05420952876617,151.9839038857446
685,sensor_685,2.8522733445203983,-158.91109641655856
686,sensor_686,-14.282380144597795,-163.65104799598504
687,sensor_687,69.25340755506959,89.33023613266283
688,sensor_688,-89.23022746711968,75.32144465618627
690,sensor_690,55.97431246739887,107.93441651425186
692,sensor_692,75.21814290663177,-4.7556842665421755
694,sensor_694,8.701570678595928,-111.506630066674
695,sensor_695,-78.23354046345335,145.20085402323372
697,sensor_697,11.16764905083329,139.8141360980335
698,sensor_698,-41.517918085042766,-153.31742387882764
699,sensor_699,-28.17174824052323,-97.10518533697132
700,sensor_700,-24.681979151011333,-57.74039006080551
701,sensor_701,71.72207972282732,96.07208730910304
703,sensor_703,11.143817946586154,37.242963144399255
704,sensor_704,7.9499096548005355,173.0796560581657
705,sensor_705,-82.20998013115351,54.80076375323499
706,sensor_706,-81.00214088080398,16.13406396272663
710,sensor_710,34.764679765029534,-87.33691073211122
711,sensor_711,51.602025438445814,10.456997981577302
713,sensor_713,76.19150495143013,91.01408028710357
714,sensor_714,-66.66643564000012,2.093311663335271
715,sensor_715,5.446400651562257,-127.74476731750133
717,sensor_717,-15.867315178746267,76.14176326865748
719,sensor_719,21.549603926658307,-46.97750677303006
721,sensor_721,22.08660213027261,-117.47533884728279
722,sensor_722,-20.98396096163671,-169.05553510372107
723,sensor_723,-6.72892430839363,-39.45454682810632
724,sensor_724,-76.06609940476511,-93.70983830691887
725,sensor_725,-48.66926270712244,-140.78183480720907
727,sensor_727,-46.0375965994734,-103.0000109604614
732,sensor_732,0.9315290158351814,0.8831445390729016
734,sensor_734,39.62326957804637,155.90078210806223
738,sensor_738,64.63290439117505,-161.78845187896178
740,sensor_740,-84.1323966260183,-178.78067874803315
742,sensor_742,80.48308844264045,-51.06217984807054
743,sensor_743,12.629033791679518,166.20566357528963
744,sensor_744,-5.3641137396923,-164.11570455403267
747,sensor_747,-18.72152897947734,139.51618627502
748,sensor_748,-52.4978139100827,131.73962963158942
750,sensor_750,-49.07317023731156,45.348112635755115
751,sensor_751,9.95578006298939,-88.41053258761974
752,sensor_752,-24.22449585980023,168.02927719871147
756,sensor_756,39.68292946689622,-126.30994953490597
758,sensor_758,-31.37921174240249,-175.2483298920817
760,sensor_760,-82.07364000538547,-75.36761936613405
761,sensor_761,49.484525904811896,73.9463868406985
762,sensor_762,-7.936640191625926,158.03929553135785
763,sensor_763,-51.49792453018975,111.53226250570738
764,sensor_764,46.90597108500304,4.788330864739038
766,sensor_766,-32.64067211018059,-70.57837080811223
768,sensor_768,67.65727912137272,100.77031731118618
771,sensor_771,19.539621458816512,124.24236886926332
774,sensor_774,-6.846843266087561,94.69316358639868
777,sensor_777,26.957505513097722,-74.21346493600734
778,sensor_778,-57.15972203978552,66.91520078769516
781,sensor_781,-14.780415023944258,166.9051225583008
783,sensor_783,-79.77903365743171,-142.62564652935663
784,sensor_784,48.373293910936745,-95.52790222538516
788,sensor_788,-56.890601969424324,-59.148753621653896
791,sensor_791,-30.438167789895317,-169.57645874062916
792,sensor_792,-28.62154503563832,-14.498973643532679
793,sensor_793,-62.70799519398284,-48.1447298053622
794,sensor_794,-13.259344315129383,-132.83059399020925
795,sensor_795,21.145555936142344,-148.9764198972888
796,sensor_796,-71.31010664461951,-95.2597690047021
797,sensor_797,-20.32191387719473,99.23836627689914
798,sensor_798,46.884325131411565,32.61233115895155
799,sensor_799,56.94406681450434,-117.20568974953164
802,sensor_802,-26.189412124677617,-7.513301481655731
803,sensor_803,33.07571560933083,103.54796415912048
805,sensor_805,44.92304121942735,-112.49005858452375
808,sensor_808,-74.31851831856653,3.8432125255253027
812,sensor_812,57.38303910773672,-7.54579780241076
813,sensor_813,35.033805609918346,-56.135156524534466
814,sensor_814,6.6837925204858095,72.36233909715412
815,sensor_815,77.80000616523768,74.69058562912697
817,sensor_817,8.773192555856681,-28.072078360119832
822,sensor_822,67.5817246879295,21.907574013473663
823,sensor_823,-4.4544576634896345,-15.388431939159801
826,sensor_826,-50.001092471980684,31.166400973587542
830,sensor_830,-22.82543369888387,-100.8239534719321
831,sensor_831,28.67370354006694,165.89263883398652
832,sensor_832,-86.91397260313724,-85.55001457529346
834,sensor_834,71.98644137776819,-60.2951942309883
835,sensor_835,40.48694041163513,77.23290901435567
836,sensor_836,-4.7795418312555,-161.0785362068665
837,sensor_837,63.8962054071998,-123.90149397426086
840,sensor_840,-73.87253588812754,123.77913227187524
843,sensor_843,-28.79464171242978,-68.5404559087718
844,sensor_844,29.969544950028734,-128.82195329736555
845,sensor_845,-86.99567197242123,59.456655915960326
848,sensor_848,51.33457324493431,-113.21948263645771
849,sensor_849,84.05411248174342,46.156950766132326
851,sensor_851,30.463502269081438,-71.16798985137535
854,sensor_854,-29.90913268208385,51.50577485541717
855,sensor_855,-0.587007841018405,50.33904303142211
856,sensor_856,63.36450015601774,49.310860977245966
858,sensor_858,-59.821417087635865,-65.26040660109666
860,sensor_860,-8.135091983714204,-14.65602398057868
861,sensor_861,17.306345470138567,95.78413011850888
863,sensor_863,23.668167350240225,-105.79776867006785
864,sensor_864,84.97374201984691,126.81816052404852
865,sensor_865,40.33923124628804,141.85569540047902
866,sensor_866,12.971134685590897,-41.067230966567195
869,sensor_869,8.586813986148115,161.76239773290595
871,sensor_871,-4.692970843851171,8.980306461706817
870,sensor_870,72.81520167217926,99.05430899685702
872,sensor_872,38.399396167641235,-113.72592137298778
874,sensor_874,-57.75477515962115,-88.3340719992637
875,sensor_875,78.88302889781907,5.534069501203703
878,sensor_878,67.92393679957141,123.26682996892944
880,sensor_880,-54.58776507093134,-130.79994354789397
881,sensor_881,43.367253602355646,-106.04786009309004
882,sensor_882,-84.06161968175891,-91.79909217073316
885,sensor_885,48.20664293735831,2.0798232999427455
890,sensor_890,-6.451376305407209,21.326324911059146
891,sensor_891,-15.114001591105179,41.452187140276266
892,sensor_892,57.66261259894425,-166.72452118693087
894,sensor_894,52.08270088544747,-87.40603317910984
896,sensor_896,25.972747196302322,110.10983606952566
897,sensor_897,-54.05827166440747,-128.42316114364388
898,sensor_898,51.636819877919066,-31.280377459584884
900,sensor_900,78.51321381098754,-156.03152641822157
905,sensor_905,-7.171946137507064,-88.41017586379661
908,sensor_908,81.84189048965378,95.5892603390235
911,sensor_911,-23.56916142447136,132.26481908631894
915,sensor_915,-21.14023864076077,56.86127170053376
921,sensor_921,34.4054793212835,-133.89974408223213
925,sensor_925,-85.00671125331274,-152.61064694045746
927,sensor_927,73.90985810596278,109.13126086096882
929,sensor_929,80.17599034600744,45.407245333054846
939,sensor_939,-56.88448185021886,16.222958417041923
940,sensor_940,83.73381492743019,-48.306523171155874
941,sensor_941,43.863562869897756,110.72090537009487
944,sensor_944,32.25664091718319,115.09456735318908
946,sensor_946,-54.48125237658917,-130.81391339238382
947,sensor_947,72.35490089272056,-168.6355921945842
950,sensor_950,60.153719793624575,86.88564206326541
951,sensor_951,66.45571324037343,71.80766219182381
953,sensor_953,-51.46027971942806,-62.749276961773575
954,sensor_954,-69.17212525631172,143.42990454944527
957,sensor_957,56.11865742687783,-78.46059251182209
958,sensor_958,-50.3489934764942,-156.7638402934469
959,sensor_959,-68.69299302597966,-45.17323085887236
962,sensor_962,-59.639163889142964,-76.25619545890476
964,sensor_964,19.16626390705541,-164.56933353701993
965,sensor_965,-62.60427554707755,-114.25076584942195
966,sensor_966,-8.76519082529957,155.39178372382855
967,sensor_967,-53.35007556171544,-76.57205734627183
968,sensor_968,82.80633320644819,36.06858417050222
969,sensor_969,37.430550601292886,-33.318127146726766
970,sensor_970,40.207723288343374,-141.43383591986873
972,sensor_972,41.56596596400806,-124.2838148326091
974,sensor_974,22.742041854276906,172.3616917156946
975,sensor_975,-43.02074398008568,-14.373166548576279
976,sensor_976,72.48023456425415,23.58539181137641
979,sensor_979,49.615974402370725,103.22740072700965
983,sensor_983,72.11884463798043,93.28102413246646
984,sensor_984,83.30017234278728,-114.10807678293821
985,sensor_985,67.6007947852345,-7.259826979213528
986,sensor_986,86.29229545910525,-171.78842032493856
988,sensor_988,71.20124867269418,21.664373418084466
991,sensor_991,-54.981180772007775,-78.61431785253109
995,sensor_995,-36.7428592582321,-169.1981118063536
997,sensor_997,37.70662057014441,179.81185910015643
999,sensor_999,-10.525267992626297,-49.037054931459494
873,sensor_873,45.91622726063102,-171.36300402435404
876,sensor_876,-0.059449290466957905,125.78274124272976
877,sensor_877,53.65344997209772,7.551006427856862
879,sensor_879,-78.50192675639778,-146.47814357736627
883,sensor_883,-32.077312935521746,51.80136338525705
884,sensor_884,26.26743161829672,-160.58837789949519
886,sensor_886,55.43925925822271,-73.58267110431882
887,sensor_887,35.07819669782691,-160.71794782732348
888,sensor_888,86.04170219283166,-44.2128128397396
889,sensor_889,39.58858332502608,-169.29756689250735
893,sensor_893,51.0329731490138,-176.47988071480518
895,sensor_895,13.287450910603155,-133.50670684811246
899,sensor_899,-30.268675862291957,13.325822287112004
901,sensor_901,21.118802124915348,-164.974492894312
902,sensor_902,-56.42075187980228,134.23992338290668
903,sensor_903,-43.57435807654261,-116.07038808825968
904,sensor_904,22.614555893908715,-113.56697369720462
906,sensor_906,-74.49914029728441,36.40289181422969
907,sensor_907,-88.34920421052868,2.283085507444497
909,sensor_909,-12.814154972566755,29.066708739440656
910,sensor_910,50.66746298599128,-33.843925023223505
912,sensor_912,39.84116515212375,116.6135389591256
913,sensor_913,-88.31479214305898,-130.78704094817203
914,sensor_914,17.021721990441648,178.29240906756894
916,sensor_916,14.633415543903425,50.188980067548584
917,sensor_917,19.648525133334743,-39.64001656554714
918,sensor_918,-43.71851812869983,-174.40255288088974
919,sensor_919,-74.62027457580388,171.02441820766296
920,sensor_920,61.403912832398035,118.59481632154592
922,sensor_922,-61.31857116936479,-8.158032371439162
923,sensor_923,-76.69194593230833,30.52300501789003
924,sensor_924,76.8330437276599,149.31300953539557
926,sensor_926,3.904914906175577,78.46336859605452
928,sensor_928,-6.984191748378805,-34.00444186920677
930,sensor_930,-36.247139445422704,109.77994220179167
931,sensor_931,-69.68678345585838,46.4987216083351
932,sensor_932,24.01683843335944,-113.36352314248143
933,sensor_933,-57.420284401067136,142.52258992326327
934,sensor_934,-22.90341441459286,-168.41854654181185
935,sensor_935,-50.436239212108774,-100.95504977372497
936,sensor_936,-36.89224537621834,78.79210480228397
937,sensor_937,39.74079025172639,-151.2961490661334
938,sensor_938,-27.33855216413572,147.94008319799934
942,sensor_942,-89.81182632987225,111.08523651875939
943,sensor_943,-74.94506589407771,114.49497423116806
945,sensor_945,7.084815626324541,171.4809474890935
948,sensor_948,-24.480015482715984,-15.299909365072153
949,sensor_949,-85.95834702426475,-83.15757769761251
952,sensor_952,-58.71467407400456,-135.98330937143294
955,sensor_955,20.469777491864434,49.4496709365925
956,sensor_956,84.58426075779057,42.4711482494009
960,sensor_960,68.03448371073421,159.6394846952721
961,sensor_961,39.31160060319668,-129.75924344133205
963,sensor_963,-48.98228756497264,13.08078234619714
971,sensor_971,12.917979325767632,62.746524473825914
973,sensor_973,-1.6189758448028897,63.77907752094562
977,sensor_977,-54.8778474266791,-155.31026557501252
978,sensor_978,7.997767425174999,120.00106759116508
980,sensor_980,62.845231273084984,36.37667734691175
981,sensor_981,44.122132061842684,44.984405046644014
982,sensor_982,63.848746435004685,25.755686747098338
987,sensor_987,-56.830456103523176,103.5944843365892
989,sensor_989,47.96030338848586,-155.9588165306704
990,sensor_990,-36.201009828220265,-95.27563190852976
992,sensor_992,-27.66589993141831,-21.550537385980363
993,sensor_993,19.28488991048272,136.73829034922161
994,sensor_994,42.14955137670506,51.90683681733938
996,sensor_996,-75.98821052666008,128.42020219239117
998,sensor_998,10.305616975629007,96.99309227086312
